date,open,high,low,close,adj_close,volume
1964-08-05 00:00:00-04:00,0.351236999,0.351236999,0.342447996,0.351236999,0.065796323,2880000
1964-08-06 00:00:00-04:00,0.349608988,0.349608988,0.345052004,0.345703006,0.064759672,1420800
1964-08-07 00:00:00-04:00,0.345703006,0.351563007,0.345703006,0.348957986,0.065369405,691200
1964-08-10 00:00:00-04:00,0.351563007,0.35286501,0.351563007,0.351563007,0.065857381,268800
1964-08-11 00:00:00-04:00,0.352214009,0.355468988,0.352214009,0.352214009,0.065979347,576000
1964-08-12 00:00:00-04:00,0.353516012,0.359048992,0.353516012,0.359048992,0.067259736,499200
1964-08-13 00:00:00-04:00,0.359048992,0.360026002,0.355468988,0.356770992,0.066832952,652800
1964-08-14 00:00:00-04:00,0.356770992,0.358072996,0.352214009,0.353516012,0.066223256,345600
1964-08-17 00:00:00-04:00,0.354167014,0.35611999,0.354167014,0.355468988,0.06658908,1497600
1964-08-18 00:00:00-04:00,0.356770992,0.360677004,0.356770992,0.360026002,0.067442775,729600
1964-08-19 00:00:00-04:00,0.360677004,0.363281012,0.360677004,0.36263001,0.067930527,576000
1964-08-20 00:00:00-04:00,0.36263001,0.364257991,0.361979008,0.361979008,0.067808658,1036800
1964-08-21 00:00:00-04:00,0.361979008,0.361979008,0.361328006,0.361979008,0.067808658,268800
1964-08-24 00:00:00-04:00,0.361328006,0.361328006,0.360677004,0.360677004,0.067564711,499200
1964-08-25 00:00:00-04:00,0.360677004,0.360677004,0.360026002,0.360026002,0.067442775,499200
1964-08-26 00:00:00-04:00,0.360026002,0.361979008,0.360026002,0.360026002,0.067442775,307200
1964-08-27 00:00:00-04:00,0.360026002,0.360677004,0.360026002,0.360026002,0.067442775,307200
1964-08-28 00:00:00-04:00,0.360026002,0.360677004,0.359375,0.359375,0.067320786,307200
1964-08-31 00:00:00-04:00,0.359375,0.361979008,0.35611999,0.35611999,0.066711023,883200
1964-09-01 00:00:00-04:00,0.35611999,0.356770992,0.355468988,0.35611999,0.066711023,1075200
1964-09-02 00:00:00-04:00,0.35611999,0.35611999,0.35286501,0.35286501,0.06610132,345600
1964-09-03 00:00:00-04:00,0.354167014,0.35611999,0.354167014,0.35611999,0.066711023,307200
1964-09-04 00:00:00-04:00,0.35611999,0.358072996,0.354817986,0.355468988,0.06658908,768000
1964-09-08 00:00:00-04:00,0.35611999,0.358072996,0.35611999,0.358072996,0.067076907,115200
1964-09-09 00:00:00-04:00,0.356770992,0.356770992,0.355468988,0.355468988,0.066954292,537600
1964-09-10 00:00:00-04:00,0.355468988,0.355794013,0.350910991,0.351563007,0.066218592,691200
1964-09-11 00:00:00-04:00,0.351563007,0.353516012,0.351563007,0.351563007,0.066218592,499200
1964-09-14 00:00:00-04:00,0.351563007,0.352214009,0.345052004,0.348957986,0.065727912,1267200
1964-09-15 00:00:00-04:00,0.348307014,0.348307014,0.346354008,0.347656012,0.065482676,460800
1964-09-16 00:00:00-04:00,0.348307014,0.351563007,0.348307014,0.351563007,0.066218592,652800
1964-09-17 00:00:00-04:00,0.351563007,0.351563007,0.35025999,0.35025999,0.065973125,230400
1964-09-18 00:00:00-04:00,0.35025999,0.35286501,0.349608988,0.35025999,0.065973125,806400
1964-09-21 00:00:00-04:00,0.35025999,0.351563007,0.347656012,0.347656012,0.065482676,499200
1964-09-22 00:00:00-04:00,0.347656012,0.35025999,0.346354008,0.346354008,0.065237395,691200
1964-09-23 00:00:00-04:00,0.347656012,0.349608988,0.347656012,0.347656012,0.065482676,614400
1964-09-24 00:00:00-04:00,0.348957986,0.35025999,0.348957986,0.348957986,0.065727912,460800
1964-09-25 00:00:00-04:00,0.348957986,0.351563007,0.348957986,0.351563007,0.066218592,307200
1964-09-28 00:00:00-04:00,0.351563007,0.353516012,0.351563007,0.353516012,0.066586375,1689600
1964-09-29 00:00:00-04:00,0.35286501,0.35286501,0.348957986,0.348957986,0.065727912,768000
1964-09-30 00:00:00-04:00,0.350910991,0.352214009,0.350910991,0.351563007,0.066218592,192000
1964-10-01 00:00:00-04:00,0.35025999,0.35025999,0.348957986,0.35025999,0.065973125,192000
1964-10-02 00:00:00-04:00,0.35025999,0.352214009,0.348957986,0.351563007,0.066218592,614400
1964-10-05 00:00:00-04:00,0.351563007,0.351563007,0.35025999,0.351563007,0.066218592,998400
1964-10-06 00:00:00-04:00,0.350910991,0.350910991,0.348307014,0.350910991,0.066095732,537600
1964-10-07 00:00:00-04:00,0.35025999,0.35025999,0.345052004,0.345052004,0.064992189,614400
1964-10-08 00:00:00-04:00,0.34700501,0.348307014,0.34700501,0.348307014,0.065605253,384000
1964-10-09 00:00:00-04:00,0.348307014,0.348957986,0.345703006,0.347656012,0.065482676,960000
1964-10-12 00:00:00-04:00,0.347656012,0.347656012,0.34375,0.34375,0.064746939,806400
1964-10-13 00:00:00-04:00,0.34375,0.34472701,0.341145992,0.341145992,0.064256489,1113600
1964-10-14 00:00:00-04:00,0.341796994,0.344401002,0.341796994,0.344401002,0.064869523,614400
1964-10-15 00:00:00-04:00,0.342447996,0.342447996,0.338867009,0.339192986,0.063888654,1190400
1964-10-16 00:00:00-04:00,0.339192986,0.34375,0.339192986,0.34375,0.064746939,1075200
1964-10-19 00:00:00-04:00,0.343098998,0.343098998,0.339843988,0.341796994,0.064379044,652800
1964-10-20 00:00:00-04:00,0.341796994,0.343098998,0.339843988,0.343098998,0.06462431,576000
1964-10-21 00:00:00-04:00,0.343098998,0.343098998,0.338542014,0.338542014,0.063766018,844800
1964-10-22 00:00:00-04:00,0.34049499,0.342447996,0.34049499,0.34049499,0.06413383,268800
1964-10-23 00:00:00-04:00,0.34049499,0.341796994,0.34049499,0.34049499,0.06413383,230400
1964-10-26 00:00:00-05:00,0.34049499,0.342447996,0.337891012,0.342447996,0.064501658,1344000
1964-10-27 00:00:00-05:00,0.342447996,0.34375,0.341796994,0.343098998,0.06462431,614400
1964-10-28 00:00:00-05:00,0.343098998,0.34375,0.342447996,0.342447996,0.064501658,1766400
1964-10-29 00:00:00-05:00,0.342447996,0.34375,0.339192986,0.339192986,0.063888654,1036800
1964-10-30 00:00:00-05:00,0.339843988,0.341145992,0.339843988,0.339843988,0.064011216,652800
1964-11-02 00:00:00-05:00,0.339843988,0.342447996,0.338542014,0.342447996,0.064501658,883200
1964-11-04 00:00:00-05:00,0.342447996,0.34375,0.341796994,0.343098998,0.06462431,2380800
1964-11-05 00:00:00-05:00,0.343098998,0.34375,0.34277299,0.34375,0.064746939,460800
1964-11-06 00:00:00-05:00,0.34375,0.34375,0.342447996,0.343098998,0.06462431,883200
1964-11-09 00:00:00-05:00,0.343423992,0.34375,0.343423992,0.34375,0.064746939,576000
1964-11-10 00:00:00-05:00,0.34375,0.34375,0.341145992,0.341470987,0.064317718,998400
1964-11-11 00:00:00-05:00,0.341470987,0.34375,0.339843988,0.34375,0.064746939,998400
1964-11-12 00:00:00-05:00,0.344401002,0.353841007,0.344401002,0.353841007,0.066647641,1497600
1964-11-13 00:00:00-05:00,0.361979008,0.36588499,0.361979008,0.364582986,0.068670973,2112000
1964-11-16 00:00:00-05:00,0.364582986,0.367839009,0.35025999,0.353516012,0.066586375,3187200
1964-11-17 00:00:00-05:00,0.354167014,0.36035201,0.354167014,0.360026002,0.067812629,2112000
1964-11-18 00:00:00-05:00,0.360026002,0.361979008,0.359375,0.360677004,0.067935236,883200
1964-11-19 00:00:00-05:00,0.360677004,0.361979008,0.358072996,0.358072996,0.067444742,1382400
1964-11-20 00:00:00-05:00,0.358072996,0.360026002,0.357421994,0.359375,0.06768994,768000
1964-11-23 00:00:00-05:00,0.359048992,0.359048992,0.351888001,0.351888001,0.066279747,1804800
1964-11-24 00:00:00-05:00,0.351888001,0.35286501,0.347656012,0.35286501,0.066463791,1075200
1964-11-25 00:00:00-05:00,0.35286501,0.354167014,0.351563007,0.35286501,0.066833653,652800
1964-11-27 00:00:00-05:00,0.350910991,0.350910991,0.345052004,0.348957986,0.066093728,1228800
1964-11-30 00:00:00-05:00,0.348957986,0.351563007,0.348957986,0.348957986,0.066093728,998400
1964-12-01 00:00:00-05:00,0.349608988,0.35286501,0.349608988,0.351563007,0.066587165,614400
1964-12-02 00:00:00-05:00,0.351563007,0.354817986,0.350910991,0.354817986,0.067203663,921600
1964-12-03 00:00:00-05:00,0.35611999,0.360026002,0.35611999,0.356770992,0.067573458,844800
1964-12-04 00:00:00-05:00,0.356770992,0.359375,0.355468988,0.358072996,0.067820057,691200
1964-12-07 00:00:00-05:00,0.359048992,0.361328006,0.359048992,0.360026002,0.068190023,1574400
1964-12-08 00:00:00-05:00,0.361328006,0.361979008,0.361328006,0.361328006,0.068436593,1497600
1964-12-09 00:00:00-05:00,0.360677004,0.360677004,0.358723998,0.360677004,0.068313368,1459200
1964-12-10 00:00:00-05:00,0.360677004,0.360677004,0.359375,0.359375,0.068066694,537600
1964-12-11 00:00:00-05:00,0.359375,0.361328006,0.359375,0.361328006,0.068436593,614400
1964-12-14 00:00:00-05:00,0.361328006,0.361979008,0.361328006,0.361979008,0.068559937,1344000
1964-12-15 00:00:00-05:00,0.361979008,0.36263001,0.361979008,0.362304986,0.068621702,576000
1964-12-16 00:00:00-05:00,0.362304986,0.36263001,0.361654013,0.36263001,0.068683185,768000
1964-12-17 00:00:00-05:00,0.36263001,0.36263001,0.361979008,0.361979008,0.068559937,499200
1964-12-18 00:00:00-05:00,0.36263001,0.364257991,0.36263001,0.363932014,0.068929806,2304000
1964-12-21 00:00:00-05:00,0.363932014,0.364582986,0.363932014,0.364582986,0.069053143,1305600
1964-12-22 00:00:00-05:00,0.364582986,0.364582986,0.361979008,0.364257991,0.068991542,4800000
1964-12-23 00:00:00-05:00,0.364257991,0.364582986,0.363281012,0.364257991,0.068991542,460800
1964-12-24 00:00:00-05:00,0.363281012,0.363281012,0.362304986,0.363281012,0.068806574,384000
1964-12-28 00:00:00-05:00,0.361328006,0.361328006,0.360677004,0.360677004,0.068313368,883200
1964-12-29 00:00:00-05:00,0.360677004,0.361654013,0.360677004,0.360677004,0.068313368,691200
1964-12-30 00:00:00-05:00,0.360677004,0.364582986,0.36035201,0.364582986,0.069053143,268800
1964-12-31 00:00:00-05:00,0.36588499,0.366535991,0.36588499,0.366535991,0.069423012,192000
1965-01-04 00:00:00-05:00,0.365233988,0.365233988,0.363932014,0.363932014,0.068929806,537600
1965-01-05 00:00:00-05:00,0.363932014,0.366535991,0.363281012,0.364582986,0.069053143,384000
1965-01-06 00:00:00-05:00,0.364582986,0.365233988,0.361979008,0.361979008,0.068559937,3648000
1965-01-07 00:00:00-05:00,0.361979008,0.363932014,0.361654013,0.363281012,0.068806574,3571200
1965-01-08 00:00:00-05:00,0.363281012,0.363281012,0.361979008,0.363281012,0.068806574,576000
1965-01-11 00:00:00-05:00,0.361979008,0.361979008,0.36035201,0.360677004,0.068313368,614400
1965-01-12 00:00:00-05:00,0.360677004,0.363281012,0.360677004,0.363281012,0.068806574,460800
1965-01-13 00:00:00-05:00,0.363281012,0.364582986,0.361979008,0.363281012,0.068806574,652800
1965-01-14 00:00:00-05:00,0.363281012,0.365233988,0.363281012,0.363281012,0.068806574,307200
1965-01-15 00:00:00-05:00,0.36588499,0.37174499,0.36588499,0.37174499,0.070409626,1152000
1965-01-18 00:00:00-05:00,0.37174499,0.373697996,0.371093988,0.372395992,0.070532925,1305600
1965-01-19 00:00:00-05:00,0.374348998,0.376953006,0.374348998,0.37597701,0.071211204,1075200
1965-01-20 00:00:00-05:00,0.37597701,0.378906012,0.373697996,0.375,0.071026132,1228800
1965-01-21 00:00:00-05:00,0.375,0.37825501,0.375,0.376302004,0.071272783,960000
1965-01-22 00:00:00-05:00,0.377604008,0.38150999,0.377604008,0.38150999,0.072259158,921600
1965-01-25 00:00:00-05:00,0.38150999,0.388020992,0.380207986,0.388020992,0.073492385,2265600
1965-01-26 00:00:00-05:00,0.388020992,0.390625,0.388020992,0.389322996,0.073738925,921600
1965-01-27 00:00:00-05:00,0.390625,0.393229008,0.390625,0.393229008,0.074478738,921600
1965-01-28 00:00:00-05:00,0.394531012,0.396483988,0.394531012,0.396483988,0.075095259,844800
1965-01-29 00:00:00-05:00,0.39713499,0.401042014,0.39713499,0.401042014,0.075958595,1075200
1965-02-01 00:00:00-05:00,0.401042014,0.401042014,0.397460997,0.397460997,0.075280346,614400
1965-02-02 00:00:00-05:00,0.396483988,0.396483988,0.393229008,0.395182014,0.074848637,1036800
1965-02-03 00:00:00-05:00,0.395182014,0.395507991,0.392578006,0.392578006,0.074355483,537600
1965-02-04 00:00:00-05:00,0.39160201,0.39160201,0.391276002,0.39160201,0.074170671,230400
1965-02-05 00:00:00-05:00,0.391276002,0.391276002,0.38736999,0.38736999,0.073369063,960000
1965-02-08 00:00:00-05:00,0.386718988,0.386718988,0.38150999,0.382813007,0.072505921,960000
1965-02-09 00:00:00-05:00,0.382813007,0.388671994,0.38150999,0.388020992,0.073492385,1420800
1965-02-10 00:00:00-05:00,0.386718988,0.386718988,0.385417014,0.386067986,0.073122412,268800
1965-02-11 00:00:00-05:00,0.386067986,0.386718988,0.38411501,0.38411501,0.072752558,576000
1965-02-12 00:00:00-05:00,0.38411501,0.384766012,0.382813007,0.384766012,0.07287585,614400
1965-02-15 00:00:00-05:00,0.385417014,0.386067986,0.385417014,0.386067986,0.073122412,537600
1965-02-16 00:00:00-05:00,0.386067986,0.387044013,0.386067986,0.386718988,0.073245674,192000
1965-02-17 00:00:00-05:00,0.386718988,0.38736999,0.386067986,0.386718988,0.073245674,422400
1965-02-18 00:00:00-05:00,0.386718988,0.388345987,0.385742009,0.38736999,0.073369063,844800
1965-02-19 00:00:00-05:00,0.390625,0.390625,0.386718988,0.388020992,0.073492385,1113600
1965-02-23 00:00:00-05:00,0.388671994,0.391276002,0.388671994,0.390625,0.073985547,1209600
1965-02-24 00:00:00-05:00,0.391276002,0.395182014,0.391276002,0.395182014,0.074848637,1785600
1965-02-25 00:00:00-05:00,0.39713499,0.403645992,0.39713499,0.403645992,0.076451808,787200
1965-02-26 00:00:00-05:00,0.405598998,0.410156012,0.405598998,0.410156012,0.07768485,1401600
1965-03-01 00:00:00-05:00,0.410156012,0.414063007,0.408854008,0.410156012,0.07768485,2265600
1965-03-02 00:00:00-05:00,0.411457986,0.414063007,0.411457986,0.411457986,0.077931382,1248000
1965-03-03 00:00:00-05:00,0.411457986,0.411457986,0.403645992,0.403645992,0.076451808,1075200
1965-03-04 00:00:00-05:00,0.403645992,0.406901002,0.402343988,0.403645992,0.076451808,1497600
1965-03-05 00:00:00-05:00,0.403645992,0.404947996,0.395832986,0.398438007,0.075465336,4608000
1965-03-08 00:00:00-05:00,0.398438007,0.399089009,0.39713499,0.397785991,0.07534188,979200
1965-03-09 00:00:00-05:00,0.397785991,0.397785991,0.395832986,0.39713499,0.075639561,576000
1965-03-10 00:00:00-05:00,0.39713499,0.39713499,0.392578006,0.395832986,0.075391561,1286400
1965-03-11 00:00:00-05:00,0.395832986,0.395832986,0.389973998,0.389973998,0.074275665,1094400
1965-03-12 00:00:00-05:00,0.391276002,0.393229008,0.391276002,0.393229008,0.07489562,499200
1965-03-15 00:00:00-05:00,0.393229008,0.395832986,0.393229008,0.394531012,0.07514362,825600
1965-03-16 00:00:00-05:00,0.393229008,0.393229008,0.390625,0.393229008,0.07489562,3379200
1965-03-17 00:00:00-05:00,0.393229008,0.393229008,0.390625,0.391276002,0.074523658,403200
1965-03-18 00:00:00-05:00,0.391276002,0.392578006,0.390625,0.390625,0.074399628,384000
1965-03-19 00:00:00-05:00,0.390625,0.392578006,0.386067986,0.386067986,0.07353168,921600
1965-03-22 00:00:00-05:00,0.386067986,0.38736999,0.383464009,0.385417014,0.073407732,499200
1965-03-23 00:00:00-05:00,0.386067986,0.390625,0.386067986,0.38736999,0.07377968,902400
1965-03-24 00:00:00-05:00,0.38736999,0.390625,0.38736999,0.388020992,0.07390365,1017600
1965-03-25 00:00:00-05:00,0.388671994,0.389973998,0.388671994,0.388671994,0.074027717,403200
1965-03-26 00:00:00-05:00,0.388671994,0.390625,0.386718988,0.38736999,0.07377968,249600
1965-03-29 00:00:00-05:00,0.38736999,0.38736999,0.38411501,0.38411501,0.073159754,1113600
1965-03-30 00:00:00-05:00,0.38411501,0.386067986,0.382813007,0.382813007,0.072911747,499200
1965-03-31 00:00:00-05:00,0.382813007,0.38411501,0.380207986,0.382160991,0.07278762,518400
1965-04-01 00:00:00-05:00,0.38150999,0.38150999,0.378906012,0.380207986,0.072415583,844800
1965-04-02 00:00:00-05:00,0.380207986,0.38150999,0.379557014,0.380207986,0.072415583,499200
1965-04-05 00:00:00-05:00,0.380207986,0.38150999,0.380207986,0.380207986,0.072415583,556800
1965-04-06 00:00:00-05:00,0.380207986,0.383464009,0.378906012,0.382813007,0.072911747,1132800
1965-04-07 00:00:00-05:00,0.383464009,0.386718988,0.383464009,0.386067986,0.07353168,556800
1965-04-08 00:00:00-05:00,0.388020992,0.395832986,0.388020992,0.394531012,0.07514362,979200
1965-04-09 00:00:00-05:00,0.39713499,0.410156012,0.39713499,0.408854008,0.077871628,672000
1965-04-12 00:00:00-05:00,0.407552004,0.41536501,0.407552004,0.407552004,0.077623621,1152000
1965-04-13 00:00:00-05:00,0.407552004,0.410156012,0.40625,0.406901002,0.077499665,1747200
1965-04-14 00:00:00-05:00,0.407552004,0.410156012,0.407552004,0.408854008,0.077871628,403200
1965-04-15 00:00:00-05:00,0.408854008,0.410807014,0.406901002,0.408854008,0.077871628,345600
1965-04-19 00:00:00-05:00,0.408854008,0.410156012,0.407552004,0.40950501,0.077995591,806400
1965-04-20 00:00:00-05:00,0.40950501,0.411457986,0.406901002,0.408203006,0.077747636,729600
1965-04-21 00:00:00-05:00,0.408203006,0.414063007,0.407552004,0.414063007,0.078863688,1363200
1965-04-22 00:00:00-05:00,0.414063007,0.41536501,0.41275999,0.414063007,0.078863688,710400
1965-04-23 00:00:00-05:00,0.414063007,0.414714009,0.411457986,0.411457986,0.078367539,211200
1965-04-26 00:00:00-04:00,0.410156012,0.410156012,0.40625,0.408203006,0.077747636,902400
1965-04-27 00:00:00-04:00,0.408203006,0.410807014,0.408203006,0.410807014,0.078243539,556800
1965-04-28 00:00:00-04:00,0.410807014,0.410807014,0.408854008,0.410807014,0.078243539,230400
1965-04-29 00:00:00-04:00,0.410807014,0.414063007,0.410156012,0.411457986,0.078367539,1209600
1965-04-30 00:00:00-04:00,0.411457986,0.413410991,0.410807014,0.410807014,0.078243539,480000
1965-05-03 00:00:00-04:00,0.411457986,0.417968988,0.411457986,0.417968988,0.079607658,1209600
1965-05-04 00:00:00-04:00,0.41861999,0.423177004,0.41861999,0.421875,0.080351584,979200
1965-05-05 00:00:00-04:00,0.421875,0.43099001,0.421875,0.42838499,0.081591532,825600
1965-05-06 00:00:00-04:00,0.42838499,0.43099001,0.427082986,0.43099001,0.082087643,1190400
1965-05-07 00:00:00-04:00,0.43099001,0.436197996,0.42838499,0.432292014,0.082335636,979200
1965-05-10 00:00:00-04:00,0.43424499,0.44075501,0.43424499,0.438802004,0.083575644,940800
1965-05-11 00:00:00-04:00,0.438802004,0.438802004,0.432292014,0.436197996,0.083079591,1324800
1965-05-12 00:00:00-04:00,0.436197996,0.4375,0.434895992,0.4375,0.083327599,480000
1965-05-13 00:00:00-04:00,0.4375,0.438802004,0.4375,0.4375,0.083327599,979200
1965-05-14 00:00:00-04:00,0.438802004,0.440104008,0.438802004,0.440104008,0.083823562,480000
1965-05-17 00:00:00-04:00,0.440104008,0.445313007,0.438802004,0.442707986,0.084319599,1248000
1965-05-18 00:00:00-04:00,0.442057014,0.442057014,0.438802004,0.442057014,0.084195502,614400
1965-05-19 00:00:00-04:00,0.442057014,0.44400999,0.44075501,0.442707986,0.084319599,633600
1965-05-20 00:00:00-04:00,0.441406012,0.441406012,0.434895992,0.434895992,0.082831636,537600
1965-05-21 00:00:00-04:00,0.434895992,0.435546994,0.427082986,0.427082986,0.081343584,249600
1965-05-24 00:00:00-04:00,0.424479008,0.424479008,0.419921994,0.420572996,0.08010368,537600
1965-05-25 00:00:00-04:00,0.421223998,0.427082986,0.421223998,0.427082986,0.081343584,460800
1965-05-26 00:00:00-04:00,0.427082986,0.42838499,0.421875,0.423177004,0.080599643,576000
1965-05-27 00:00:00-04:00,0.420572996,0.420572996,0.41275999,0.41536501,0.079111725,595200
1965-05-28 00:00:00-04:00,0.41275999,0.41275999,0.408854008,0.410156012,0.078119606,960000
1965-06-01 00:00:00-04:00,0.410156012,0.411457986,0.408854008,0.410807014,0.078243539,1190400
1965-06-02 00:00:00-04:00,0.410156012,0.410156012,0.40625,0.407552004,0.077623621,576000
1965-06-03 00:00:00-04:00,0.408203006,0.41275999,0.408203006,0.410156012,0.078119606,1171200
1965-06-04 00:00:00-04:00,0.410156012,0.414714009,0.408203006,0.414063007,0.078863688,403200
1965-06-07 00:00:00-04:00,0.414063007,0.416016012,0.40950501,0.40950501,0.077995591,230400
1965-06-08 00:00:00-04:00,0.40950501,0.410156012,0.40625,0.40625,0.077375583,921600
1965-06-09 00:00:00-04:00,0.401692986,0.401692986,0.394531012,0.398438007,0.076303527,614400
1965-06-10 00:00:00-04:00,0.398438007,0.401042014,0.396483988,0.399089009,0.076428242,921600
1965-06-11 00:00:00-04:00,0.399089009,0.403645992,0.399089009,0.402343988,0.077051602,288000
1965-06-14 00:00:00-04:00,0.404947996,0.410156012,0.404947996,0.40625,0.077799648,403200
1965-06-15 00:00:00-04:00,0.40625,0.408854008,0.402343988,0.40625,0.077799648,1900800
1965-06-16 00:00:00-04:00,0.407552004,0.41275999,0.407552004,0.411457986,0.078796923,806400
1965-06-17 00:00:00-04:00,0.414063007,0.421875,0.414063007,0.421223998,0.08066725,1094400
1965-06-18 00:00:00-04:00,0.421223998,0.422526002,0.416667014,0.416667014,0.079794534,480000
1965-06-21 00:00:00-04:00,0.416667014,0.41861999,0.408854008,0.411457986,0.078796923,460800
1965-06-22 00:00:00-04:00,0.411457986,0.414714009,0.411457986,0.411457986,0.078796923,729600
1965-06-23 00:00:00-04:00,0.411457986,0.411457986,0.407552004,0.407552004,0.078049012,288000
1965-06-24 00:00:00-04:00,0.404947996,0.404947996,0.395832986,0.395832986,0.07580471,768000
1965-06-25 00:00:00-04:00,0.391927004,0.391927004,0.385417014,0.386718988,0.074059293,940800
1965-06-28 00:00:00-04:00,0.386718988,0.388020992,0.382813007,0.386718988,0.074059293,1555200
1965-06-29 00:00:00-04:00,0.386718988,0.395832986,0.38150999,0.391927004,0.075056702,998400
1965-06-30 00:00:00-04:00,0.391927004,0.400391012,0.389322996,0.400391012,0.076677576,768000
1965-07-01 00:00:00-04:00,0.400391012,0.404947996,0.39713499,0.397785991,0.076178692,2496000
1965-07-02 00:00:00-04:00,0.397785991,0.400391012,0.39713499,0.399089009,0.076428242,614400
1965-07-06 00:00:00-04:00,0.399089009,0.39974001,0.394531012,0.39713499,0.076054044,576000
1965-07-07 00:00:00-04:00,0.39713499,0.399089009,0.395832986,0.399089009,0.076428242,230400
1965-07-08 00:00:00-04:00,0.399089009,0.40299499,0.399089009,0.40299499,0.077176243,326400
1965-07-09 00:00:00-04:00,0.40299499,0.403645992,0.401042014,0.40299499,0.077176243,614400
1965-07-12 00:00:00-04:00,0.40299499,0.40299499,0.395832986,0.39974001,0.076552898,729600
1965-07-13 00:00:00-04:00,0.39974001,0.401042014,0.395832986,0.397785991,0.076178692,288000
1965-07-14 00:00:00-04:00,0.397785991,0.401042014,0.39713499,0.398438007,0.076303527,288000
1965-07-15 00:00:00-04:00,0.401042014,0.403645992,0.401042014,0.401042014,0.076802276,326400
1965-07-16 00:00:00-04:00,0.401042014,0.40299499,0.391927004,0.394531012,0.075555339,230400
1965-07-19 00:00:00-04:00,0.393229008,0.393229008,0.390625,0.391927004,0.075056702,556800
1965-07-20 00:00:00-04:00,0.391927004,0.39388001,0.388020992,0.388671994,0.074433357,422400
1965-07-21 00:00:00-04:00,0.388671994,0.389973998,0.385417014,0.385417014,0.073809952,672000
1965-07-22 00:00:00-04:00,0.385417014,0.386718988,0.38150999,0.386718988,0.074059293,537600
1965-07-23 00:00:00-04:00,0.386718988,0.388020992,0.383464009,0.388020992,0.074308679,345600
1965-07-26 00:00:00-04:00,0.388020992,0.395832986,0.388020992,0.393229008,0.075305998,518400
1965-07-27 00:00:00-04:00,0.39713499,0.39974001,0.39713499,0.399089009,0.076428242,499200
1965-07-28 00:00:00-04:00,0.399089009,0.402343988,0.393229008,0.39713499,0.076054044,710400
1965-07-29 00:00:00-04:00,0.39713499,0.402343988,0.394531012,0.401042014,0.076802276,1132800
1965-07-30 00:00:00-04:00,0.401042014,0.40299499,0.401042014,0.401042014,0.076802276,345600
1965-08-02 00:00:00-04:00,0.401042014,0.403645992,0.398438007,0.403645992,0.077300973,384000
1965-08-03 00:00:00-04:00,0.403645992,0.404947996,0.398438007,0.404947996,0.077550292,403200
1965-08-04 00:00:00-04:00,0.403645992,0.403645992,0.39974001,0.403645992,0.077300973,307200
1965-08-05 00:00:00-04:00,0.403645992,0.404947996,0.399089009,0.399089009,0.076428242,384000
1965-08-06 00:00:00-04:00,0.399089009,0.400391012,0.393229008,0.395832986,0.07580471,499200
1965-08-09 00:00:00-04:00,0.395182014,0.395182014,0.390625,0.394531012,0.075555339,403200
1965-08-10 00:00:00-04:00,0.394531012,0.39713499,0.393229008,0.393229008,0.075305998,652800
1965-08-11 00:00:00-04:00,0.393229008,0.397785991,0.393229008,0.397785991,0.076178692,825600
1965-08-12 00:00:00-04:00,0.397785991,0.39974001,0.39713499,0.39713499,0.076054044,556800
1965-08-13 00:00:00-04:00,0.401042014,0.408854008,0.401042014,0.403645992,0.077300973,537600
1965-08-16 00:00:00-04:00,0.40625,0.408854008,0.40625,0.408854008,0.078298353,307200
1965-08-17 00:00:00-04:00,0.408854008,0.412108988,0.407552004,0.412108988,0.078921713,441600
1965-08-18 00:00:00-04:00,0.414714009,0.416667014,0.414714009,0.416016012,0.07966993,1113600
1965-08-19 00:00:00-04:00,0.416016012,0.416016012,0.414063007,0.414063007,0.079295918,345600
1965-08-20 00:00:00-04:00,0.41275999,0.41275999,0.40625,0.40625,0.077799648,134400
1965-08-23 00:00:00-04:00,0.40625,0.40625,0.403645992,0.404947996,0.077550292,153600
1965-08-24 00:00:00-04:00,0.404947996,0.407552004,0.398438007,0.401042014,0.076802276,614400
1965-08-25 00:00:00-04:00,0.401042014,0.408203006,0.39974001,0.39974001,0.076552898,422400
1965-08-26 00:00:00-04:00,0.39974001,0.401042014,0.39974001,0.39974001,0.076552898,153600
1965-08-27 00:00:00-04:00,0.403645992,0.41275999,0.403645992,0.410156012,0.078547627,614400
1965-08-30 00:00:00-04:00,0.410156012,0.410156012,0.40625,0.410156012,0.078547627,268800
1965-08-31 00:00:00-04:00,0.410156012,0.41275999,0.408854008,0.408854008,0.078298353,307200
1965-09-01 00:00:00-04:00,0.40625,0.40625,0.395832986,0.39974001,0.076552898,902400
1965-09-02 00:00:00-04:00,0.39974001,0.39974001,0.395832986,0.395832986,0.07580471,480000
1965-09-03 00:00:00-04:00,0.401042014,0.405598998,0.401042014,0.402343988,0.077051602,441600
1965-09-07 00:00:00-04:00,0.402343988,0.405598998,0.401692986,0.405598998,0.077674925,230400
1965-09-08 00:00:00-04:00,0.405598998,0.408854008,0.403645992,0.403645992,0.077300973,537600
1965-09-09 00:00:00-04:00,0.401042014,0.401042014,0.39974001,0.39974001,0.076975159,326400
1965-09-10 00:00:00-04:00,0.39974001,0.402343988,0.39713499,0.402343988,0.077476591,748800
1965-09-13 00:00:00-04:00,0.402343988,0.40625,0.401042014,0.40625,0.078228712,403200
