Date,Adj Close,Close,High,Low,Open,Volume
21-01-2021,13.8323946,13.86750031,13.99925041,13.25300026,13.41849995,337780000
22-01-2021,13.67778492,13.71249962,13.84175014,13.62724972,13.73999977,246820000
25-01-2021,13.61868763,13.65324974,13.82849979,13.23649979,13.78174973,251112000
26-01-2021,13.40123749,13.43525028,13.64474964,13.38749981,13.58049965,163980000
27-01-2021,12.88504887,12.91775036,13.23274994,12.79374981,13.22999954,371272000
28-01-2021,13.01795959,13.05099964,13.33975029,12.96049976,12.99625015,228316000
29-01-2021,12.95686531,12.98974991,13.33475018,12.91149998,13.07499981,271552000
01-02-2021,13.20349121,13.23700047,13.27075005,12.90275002,13.05325031,217204000
02-02-2021,13.52243042,13.5567503,13.57199955,13.28549957,13.39875031,220440000
03-02-2021,13.49624825,13.53050041,13.9317503,13.51650047,13.63599968,245408000
04-02-2021,13.6296587,13.66425037,13.67350006,13.33775043,13.53100014,201340000
05-02-2021,13.55659199,13.5909996,13.73725033,13.54574966,13.72500038,169152000
08-02-2021,14.40219784,14.43875027,14.47375011,13.7272501,13.7272501,434624000
09-02-2021,14.22714329,14.26325035,14.58325005,14.22249985,14.34074974,287560000
10-02-2021,14.7268734,14.7642498,14.90499973,14.34150028,14.46325016,485352000
11-02-2021,15.21214104,15.25074959,15.27225018,14.92500019,14.98025036,450828000
12-02-2021,14.92337513,14.96125031,15.29125023,14.77499962,15.05000019,374756000
16-02-2021,15.29144096,15.33024979,15.37250042,14.94999981,15.06424999,321960000
17-02-2021,14.86826515,14.90600014,15.22350025,14.77999973,15.17099953,274756000
18-02-2021,14.79146004,14.82900047,14.87325001,14.57499981,14.72900009,233868000
19-02-2021,14.88871384,14.92650032,15.17700005,14.84675026,15.02449989,271724000
22-02-2021,14.31940651,14.35575008,15.13325024,14.32499981,14.77474976,325884000
23-02-2021,14.10619926,14.1420002,14.23875046,13.38949966,14.07524967,391780000
24-02-2021,14.46229458,14.4989996,14.50675011,13.75599957,14.12275028,448320000
25-02-2021,13.27381134,13.30749989,14.37475014,13.21625042,14.0454998,824436000
26-02-2021,13.67978096,13.71450043,13.85449982,13.36100006,13.75249958,500932000
01-03-2021,13.80670738,13.84175014,13.92500019,13.55325031,13.875,353184000
02-03-2021,13.37230968,13.40625,13.9204998,13.39599991,13.89999962,264116000
03-03-2021,12.77233505,12.80475044,13.45149994,12.79874992,13.42625046,377592000
04-03-2021,12.3389349,12.37024975,12.97500038,12.08374977,12.80074978,573344000
05-03-2021,12.42995262,12.46150017,12.55000019,11.67924976,12.55000019,542840000
08-03-2021,11.56389999,11.59325027,12.47124958,11.56649971,12.44999981,543112000
09-03-2021,12.49286461,12.52025032,12.61674976,12.05924988,12.13024998,521824000
10-03-2021,12.44097996,12.46825027,12.97999954,12.45750046,12.84049988,384376000
11-03-2021,12.9650774,12.99349976,13.04625034,12.73449993,12.94999981,299916000
12-03-2021,12.82788086,12.85599995,12.88875008,12.59000015,12.64824963,243964000
15-03-2021,13.16239834,13.19124985,13.20674992,12.76725006,12.86474991,221988000
16-03-2021,13.26218033,13.29125023,13.51249981,13.11674976,13.35649967,272128000
17-03-2021,13.31206799,13.34125042,13.45324993,12.98950005,13.0397501,243864000
18-03-2021,12.69467258,12.72249985,13.18400002,12.71700001,13.13650036,293896000
19-03-2021,12.8176527,12.84574986,12.92150021,12.61250019,12.75,299208000
22-03-2021,13.15740776,13.18624973,13.39449978,12.90674973,12.91275024,297804000
23-03-2021,13.04216003,13.07075024,13.34449959,13.02124977,13.25424957,222048000
24-03-2021,12.61534405,12.64299965,13.15925026,12.63675022,13.15124989,245840000
25-03-2021,12.50783253,12.53524971,12.71475029,12.27200031,12.49950027,295144000
26-03-2021,12.81116676,12.83924961,12.85624981,12.37349987,12.55449963,363968000
29-03-2021,12.9199276,12.94824982,13.0625,12.69999981,12.82024956,273520000
30-03-2021,12.84359741,12.87174988,12.97525024,12.70499992,12.84200001,200204000
31-03-2021,13.3190546,13.34825039,13.47049999,12.98250008,13.01550007,314776000
01-04-2021,13.78154182,13.81175041,13.86999989,13.51124954,13.57225037,308276000
05-04-2021,13.95690536,13.98750019,14.01399994,13.7329998,13.86750031,255672000
06-04-2021,13.83117962,13.86149979,14.05424976,13.77350044,13.99975014,191744000
07-04-2021,14.11256313,14.14350033,14.24349976,13.71150017,13.8807497,251284000
08-04-2021,14.28568745,14.31700039,14.4715004,14.2489996,14.2527504,244416000
09-04-2021,14.36850357,14.39999962,14.40799999,14.17500019,14.21399975,195172000
12-04-2021,15.17573357,15.20899963,15.35249996,14.1392498,14.2897501,869324000
13-04-2021,15.64520645,15.67949963,15.69999981,15.12574959,15.23149967,676212000
14-04-2021,15.24358654,15.27700043,15.72049999,15.22749996,15.625,385500000
15-04-2021,16.1019516,16.1372509,16.21425056,15.63150024,15.66250038,598480000
16-04-2021,15.87769508,15.91250038,16.1657505,15.86524963,16.0529995,335208000
19-04-2021,15.32814884,15.36174965,15.80749989,15.2329998,15.53649998,404420000
20-04-2021,15.1380682,15.17125034,15.49699974,14.9630003,15.32324982,334132000
21-04-2021,15.32690144,15.36050034,15.36250019,15.1022501,15.11874962,216776000
22-04-2021,14.81777096,14.85025024,15.4385004,14.78349972,15.375,277788000
23-04-2021,15.23186111,15.26525021,15.33500004,14.90025043,14.93424988,227500000
26-04-2021,15.44414616,15.47799969,15.47900009,15.125,15.18500042,197796000
27-04-2021,15.34810543,15.38175011,15.6704998,15.35449982,15.57849979,164572000
28-04-2021,15.24333572,15.27674961,15.5322504,15.21549988,15.36450005,209416000
29-04-2021,15.29122925,15.32474995,15.4364996,15.07149982,15.39999962,173196000
30-04-2021,14.97666931,15.00949955,15.36499977,14.99699974,15.17450047,201912000
03-05-2021,14.80429745,14.83675003,15.24674988,14.78750038,15.125,203912000
04-05-2021,14.3198595,14.35124969,14.63749981,14.01025009,14.63724995,405324000
05-05-2021,14.42687511,14.45849991,14.8135004,14.38749981,14.70899963,292024000
06-05-2021,14.49123287,14.52299976,14.57124996,14.21800041,14.49524975,193380000
07-05-2021,14.77985096,14.81225014,14.97074986,14.67175007,14.80825043,229328000
10-05-2021,14.23454571,14.26574993,14.80599976,14.25,14.78724957,268904000
11-05-2021,14.27495861,14.30624962,14.35474968,13.75,13.82499981,285584000
12-05-2021,13.728405,13.7585001,14.26025009,13.70925045,14.00949955,303408000
13-05-2021,13.63535881,13.66524982,14.08075047,13.45899963,14.03374958,285404000
14-05-2021,14.21184731,14.24300003,14.32800007,13.74849987,13.89000034,258616000
17-05-2021,14.13451481,14.16549969,14.16924953,13.85350037,14.15699959,216980000
18-05-2021,13.98509216,14.01574993,14.40425014,14.00399971,14.2670002,186256000
19-05-2021,14.03498459,14.06575012,14.0795002,13.54325008,13.56649971,344000000
20-05-2021,14.5805397,14.61250019,14.68375015,14.27050018,14.30249977,321592000
21-05-2021,14.95896053,14.99174976,15.22200012,14.86950016,15.16374969,672992000
24-05-2021,15.5778532,15.61200047,15.74499989,15.17599964,15.21249962,554816000
25-05-2021,15.61352253,15.6477499,15.81849957,15.48250008,15.76599979,435408000
26-05-2021,15.66566181,15.69999981,15.79374981,15.58625031,15.73425007,370440000
27-05-2021,15.45412445,15.48799992,15.75,15.46000004,15.69974995,581476000
28-05-2021,16.20896721,16.24449921,16.27750015,15.5010004,15.5010004,644536000
01-06-2021,16.2289238,16.26449966,16.38825035,15.90324974,16.27000046,472804000
02-06-2021,16.74154854,16.77824974,16.91875076,16.23550034,16.25225067,594168000
03-06-2021,16.93263054,16.96974945,17.25900078,16.58300018,16.70075035,580008000
04-06-2021,17.53980064,17.57825089,17.6609993,17.09550095,17.11249924,617120000
07-06-2021,17.5804615,17.61899948,17.8125,17.19275093,17.57125092,575756000
08-06-2021,17.41881943,17.45700073,17.62150002,17.25099945,17.52725029,323848000
09-06-2021,17.32425499,17.35824966,17.57500076,17.25575066,17.51575089,381656000
10-06-2021,17.39086914,17.42499924,17.49200058,17.1760006,17.35000038,287772000
11-06-2021,17.79034424,17.82525063,17.93925095,17.44375038,17.47949982,416308000
14-06-2021,17.98345566,18.01874924,18.03949928,17.66275024,17.90600014,321376000
15-06-2021,17.75365829,17.78849983,18.01625061,17.72800064,17.91500092,243032000
16-06-2021,17.77536392,17.81024933,17.95475006,17.58449936,17.7907505,307124000
17-06-2021,18.62071228,18.65724945,18.83499908,17.75625038,17.77449989,809656000
18-06-2021,18.60224915,18.63875008,19.375,18.58399963,18.7840004,968856000
21-06-2021,18.39115715,18.42724991,18.53650093,17.82275009,18.43524933,672384000
22-06-2021,18.84976006,18.88674927,18.96375084,18.38599968,18.4715004,580144000
23-06-2021,19.01992607,19.05724907,19.15275002,18.90774918,19.00774956,332356000
24-06-2021,19.16788101,19.20549965,19.42000008,19.08824921,19.22775078,320924000
25-06-2021,18.99372673,19.03100014,19.34550095,18.89450073,19.28050041,278364000
28-06-2021,19.94585991,19.98500061,20.07875061,19.31900024,19.36124992,495436000
29-06-2021,19.98752594,20.02675056,20.09874916,19.65699959,19.88249969,367632000
30-06-2021,19.96332359,20.00250053,20.16250038,19.86375046,19.99925041,326568000
01-07-2021,20.17241669,20.21199989,20.45599937,20.0189991,20.125,480136000
02-07-2021,20.44687462,20.48699951,20.50525093,20.28775024,20.4402504,342764000
06-07-2021,20.65795898,20.69849968,20.84199905,20.35025024,20.73749924,446708000
07-07-2021,20.33185005,20.37174988,20.875,20.33200073,20.85350037,418428000
08-07-2021,19.86376953,19.90275002,20.13299942,19.70075035,19.85650063,503300000
09-07-2021,20.0109787,20.0502491,20.08024979,19.75424957,19.96249962,296624000
12-07-2021,20.47232628,20.51250076,20.53274918,20.18774986,20.23999977,321984000
13-07-2021,20.2103405,20.25,20.46125031,20.11400032,20.40049934,290708000
14-07-2021,19.80263901,19.84149933,20.4177494,19.7527504,20.35774994,380100000
15-07-2021,18.92910194,18.96624947,19.84700012,18.85849953,19.81175041,550564000
16-07-2021,18.12543106,18.1609993,19.15699959,18.07299995,19.03050041,688224000
19-07-2021,18.74296951,18.77975082,19.04199982,17.8654995,17.91525078,749060000
20-07-2021,18.57554817,18.61199951,18.83799934,18.16399956,18.72999954,434687000
21-07-2021,19.37197876,19.40999985,19.52700043,18.74200058,18.88199997,371017000
22-07-2021,19.55562401,19.59399986,19.88699913,19.27599907,19.6420002,323826000
23-07-2021,19.51969719,19.55800056,19.70000076,19.25,19.65600014,195672000
26-07-2021,19.25620842,19.29400063,19.44199944,18.91399956,19.31100082,203943000
27-07-2021,19.17037964,19.20800018,19.62199974,18.74099922,19.26499939,248863000
28-07-2021,19.46480179,19.50300026,19.64599991,18.99500084,19.31900024,202191000
29-07-2021,19.62349129,19.66200066,19.85300064,19.32799911,19.5189991,190781000
30-07-2021,19.46081161,19.49900055,19.62999916,19.26300049,19.41799927,183497000
02-08-2021,19.71132469,19.75,19.96100044,19.36100006,19.70000076,217444000
03-08-2021,19.77619171,19.81500053,20.22200012,19.21999931,19.73999977,301811000
04-08-2021,20.23429108,20.27400017,20.31800079,19.82799911,19.98999977,231309000
05-08-2021,20.59658432,20.63699913,20.7329998,20.34199905,20.5,211435000
06-08-2021,20.32611084,20.36599922,20.56999969,20.20999908,20.52400017,178497000
09-08-2021,20.25524902,20.29500008,20.50799942,20.14299965,20.44599915,146443000
10-08-2021,19.8969574,19.93600082,20.43000031,19.83499908,20.3220005,179238000
11-08-2021,19.66041374,19.6989994,20.04899979,19.43000031,20.04299927,185925000
12-08-2021,19.86601639,19.90500069,20.02899933,19.62000084,19.87000084,151652000
13-08-2021,20.14846039,20.18799973,20.2140007,19.85099983,19.90500069,183063000
16-08-2021,19.91092682,19.95000076,20.28700066,19.45299911,20.13500023,210876000
17-08-2021,19.41988945,19.45800018,19.77000046,19.2670002,19.68499947,204585000
18-08-2021,19.00270844,19.04000092,19.63400078,19,19.5,285913000
19-08-2021,19.75922585,19.79800034,20.49500084,18.76199913,19.49399948,766555000
20-08-2021,20.77523422,20.81599998,20.86499977,19.93300056,19.99099922,675741000
23-08-2021,21.9149971,21.95800018,21.99699974,20.95000076,20.97100067,575807000
24-08-2021,21.75032043,21.79299927,21.95899963,21.53499985,21.75300026,297299000
25-08-2021,22.16948891,22.21299934,22.46999931,21.72200012,21.73699951,347701000
26-08-2021,22.02478027,22.06800079,22.34000015,21.79000092,22.20000076,237940000
27-08-2021,22.59166718,22.63599968,22.72200012,22.16699982,22.18400002,304722000
30-08-2021,22.64356422,22.68799973,23.04299927,22.5510006,22.82999992,262580000
31-08-2021,22.34509277,22.38500023,22.69499969,22.12000084,22.69499969,259850000
01-09-2021,22.40099525,22.44099998,22.6970005,22.35700035,22.48500061,201767000
02-09-2021,22.35607719,22.39599991,22.59300041,22.29500008,22.51799965,187834000
03-09-2021,22.80228043,22.84300041,22.98600006,22.20000076,22.32500076,280532000
07-09-2021,22.6216011,22.66200066,22.89900017,22.52199936,22.83300018,198107000
08-09-2021,22.29917526,22.3390007,22.61000061,21.97699928,22.51300049,254434000
09-09-2021,22.13746834,22.17700005,22.53800011,22.13100052,22.31200027,196856000
10-09-2021,22.43793297,22.47800064,22.62599945,22.27000046,22.34799957,248376000
13-09-2021,22.11251259,22.15200043,22.9640007,21.8579998,22.68400002,297500000
14-09-2021,22.20235443,22.24200058,22.40999985,22.08600044,22.27499962,199755000
15-09-2021,22.30117416,22.3409996,22.36700058,21.9659996,22.30900002,166538000
16-09-2021,22.20235443,22.24200058,22.27700043,21.92700005,22.18300056,156033000
17-09-2021,21.86096382,21.89999962,22.32099915,21.82999992,22.29999924,294503000
20-09-2021,21.07536507,21.11300087,21.43300056,20.66200066,21.14599991,349440000
21-09-2021,21.20812416,21.24600029,21.42499924,20.95000076,21.41699982,204688000
22-09-2021,21.9018898,21.94099998,21.95999908,21.19599915,21.36599922,268726000
23-09-2021,22.44192314,22.48200035,22.53499985,21.88999939,22.13999939,248555000
24-09-2021,22.0416317,22.08099937,22.14900017,21.86100006,22.06999969,217655000
27-09-2021,21.6213932,21.65999985,21.79899979,21.32500076,21.70999908,245215000
28-09-2021,20.66209793,20.6989994,21.41900063,20.65099907,21.2140007,343069000
29-09-2021,20.48042679,20.5170002,21.0170002,20.46699905,20.94000053,218394000
30-09-2021,20.67907333,20.7159996,21.06599998,20.68799973,20.76799965,221009000
01-10-2021,20.70502853,20.74200058,20.85899925,20.20299911,20.75,240978000
04-10-2021,19.69682503,19.73200035,20.54199982,19.55500031,20.50399971,345635000
05-10-2021,20.41454315,20.45100021,20.64800072,19.85400009,19.95000076,279282000
06-10-2021,20.66309929,20.70000076,20.71999931,20.07999992,20.12000084,297202000
07-10-2021,21.03743172,21.07500076,21.3220005,20.97200012,21.09199905,256919000
08-10-2021,20.7938652,20.83099937,21.20599937,20.77499962,21.10099983,151258000
11-10-2021,20.65810966,20.69499969,21.06299973,20.51099968,20.57500076,163388000
12-10-2021,20.63415146,20.67099953,21.05699921,20.52799988,20.82799911,162134000
13-10-2021,20.90167618,20.93899918,20.98999977,20.71299934,20.91799927,180652000
14-10-2021,21.70723343,21.74600029,21.75499916,21.12199974,21.28800011,243589000
15-10-2021,21.82302666,21.86199951,21.93099976,21.66200066,21.80999947,226994000
18-10-2021,22.1823864,22.22200012,22.29100037,21.6439991,21.74900055,189494000
19-10-2021,22.25026703,22.29000092,22.37899971,22.03700066,22.27599907,161473000
20-10-2021,22.06359863,22.10300064,22.43300056,21.98200035,22.30500031,146276000
21-10-2021,22.65154839,22.69199944,22.71100044,22.08300018,22.09700012,187590000
22-10-2021,22.68549156,22.72599983,23.12999916,22.56100082,22.82299995,249384000
25-10-2021,23.12470627,23.16600037,23.35499954,22.77000046,22.97299957,230235000
26-10-2021,24.67293739,24.71699905,25.25900078,23.92399979,23.98900032,485898000
27-10-2021,24.40741158,24.45100021,25.09000015,24.28199959,24.47400093,245990000
28-10-2021,24.89653969,24.94099998,24.95000076,24.52300072,24.87800026,234204000
29-10-2021,25.52142715,25.56699944,25.70899963,25,25.00099945,292503000
01-11-2021,25.78096008,25.82699966,25.8939991,25.22699928,25.64900017,265740000
02-11-2021,26.35393524,26.40099907,26.6779995,25.79999924,25.8220005,294112000
03-11-2021,26.55058479,26.59799957,26.7840004,26.23500061,26.67000008,239910000
04-11-2021,29.74787521,29.8010006,31.36499977,27.11800003,27.22900009,1153631000
05-11-2021,29.69896698,29.75200081,31.39999962,29.40999985,30.18700027,851260000
08-11-2021,30.74908829,30.80400085,31.10000038,29.90699959,30.14900017,503101000
09-11-2021,30.60234833,30.65699959,32.31000137,29.9640007,32.2820015,646746000
10-11-2021,29.4064846,29.45899963,30.85000038,28.77799988,29.3560009,636206000
11-11-2021,30.33582306,30.38999939,30.59000015,29.77700043,30.46800041,332172000
12-11-2021,30.33582306,30.38999939,30.68000031,29.62999916,30.01000023,413054000
15-11-2021,29.97147369,30.02499962,30.6439991,29.24699974,30.55200005,384909000
16-11-2021,30.14916039,30.20299911,30.38999939,29.70599937,29.75900078,264484000
17-11-2021,29.20883942,29.26099968,30.50900078,28.79999924,30.41799927,428508000
18-11-2021,31.61853409,31.67499924,32.75999832,31.32099915,32.36700058,781711000
19-11-2021,32.92620468,32.98500061,33.08800125,31.90500069,32.24300003,533867000
22-11-2021,31.8990345,31.95599937,34.64699936,31.89999962,33.51699829,754335000
23-11-2021,31.68941307,31.74600029,32.36000061,30.87999916,31.53499985,532163000
24-11-2021,32.61575699,32.67399979,32.85499954,30.9279995,31.46100044,435162000
26-11-2021,31.44684219,31.50300026,32.70999908,31.35000038,32.59999847,283069000
29-11-2021,33.31650543,33.37599945,33.41199875,32.0359993,32.36600113,454964000
30-11-2021,32.61775589,32.67599869,33.35300064,31.86400032,33.16899872,622066000
01-12-2021,31.38280678,31.43499947,33.28900146,31.37999916,33.21900177,484368000
02-12-2021,32.07265091,32.12599945,32.47800064,31.02499962,31.2140007,472890000
03-12-2021,30.64203835,30.69300079,32.12900162,30.12999916,32,544325000
06-12-2021,29.98712921,30.03700066,30.24099922,28.03800011,29.87999916,658938000
07-12-2021,32.3731575,32.42699814,32.44900131,30.65099907,30.95700073,593053000
08-12-2021,31.77315903,31.82600021,32.29000092,31.42099953,31.99900055,475551000
09-12-2021,30.43937492,30.48999977,32.20500183,30.4279995,31.73399925,488507000
10-12-2021,30.14785957,30.19799995,31.30500031,29.86100006,31.14999962,488825000
13-12-2021,28.11424255,28.1609993,30.29400063,28.11599922,30.24900055,598344000
14-12-2021,28.28994942,28.33699989,28.6779995,27.25,27.6989994,667035000
15-12-2021,30.40842819,30.45899963,30.5,27.83799934,28.39999962,698297000
16-12-2021,28.33987045,28.38699913,31.15999985,28.09300041,31.15200043,707366000
17-12-2021,27.75484085,27.8010006,28.92200089,27.76000023,27.98500061,713758000
20-12-2021,27.67297745,27.71899986,28.1439991,27.14500046,27.30500031,461847000
21-12-2021,29.02672577,29.07500076,29.12000084,27.40099907,28.37400055,524385000
22-12-2021,29.35118294,29.39999962,29.55500031,28.4489994,28.89100075,395184000
23-12-2021,29.59078789,29.63999939,30.05900002,29.43099976,29.75499916,343022000
27-12-2021,30.89362144,30.94499969,31.08699989,29.63999939,29.65999985,403686000
28-12-2021,30.27165604,30.3220005,31.32999992,30.01199913,31.31200027,420591000
29-12-2021,29.95118523,30.00099945,30.54800034,29.36599922,30.27300072,343139000
30-12-2021,29.53687859,29.58600044,30.45700073,29.54000092,29.82699966,308864000
31-12-2021,29.36216927,29.4109993,30.03000069,29.33099937,29.67399979,266530000
03-01-2022,30.07098579,30.12100029,30.71100044,29.78499985,29.81500053,391547000
04-01-2022,29.24136734,29.29000092,30.46800041,28.34900093,30.27700043,527154000
05-01-2022,27.55817032,27.60400009,29.41600037,27.53300095,28.9489994,498064000
06-01-2022,28.13121223,28.1779995,28.43799973,27.06500053,27.63999939,454186000
07-01-2022,27.20176125,27.24699974,28.42200089,27.05699921,28.14100075,409939000
10-01-2022,27.35450745,27.39999962,27.46899986,25.6439991,26.58099937,594681000
11-01-2022,27.77081299,27.81699944,28.06500053,26.8390007,27.32299995,404089000
12-01-2022,27.95251465,27.99900055,28.59499931,27.6079998,28.06699944,383413000
13-01-2022,26.53087425,26.57500076,28.47999954,26.49799919,28.37899971,540171000
14-01-2022,26.89726448,26.94199944,27.1970005,26.20999908,26.29999924,395832000
18-01-2022,25.85999298,25.90299988,26.63800049,25.77000046,26.26000023,424270000
